ensembl_gene_id,entrezgene_id,hgnc_symbol,gene_biotype,rate,half_life,rate.min,rate.max
ENSG00000240356,NA,RPL23AP7,transcribed_processed_pseudogene,0.447463371382201,1.54905904011502,0.283006992473087,0.770674745394771
ENSG00000240376,NA,,processed_pseudogene,2,0.346573590279973,NA,NA
ENSG00000240395,NA,RPL5P23,processed_pseudogene,0.0801803810728653,8.64484767077917,0.0592945770301192,0.119694198214003
ENSG00000240429,NA,LRRFIP1P1,processed_pseudogene,0.394855136845552,1.75544678511064,0.265630466779374,0.624962825586982
ENSG00000240445,2310,FOXO3B,protein_coding,0.59303829590296,1.16880677917192,0.400675042046504,0.971967018552876
ENSG00000240489,NA,SETP14,processed_pseudogene,0.523684513627758,1.32359686513977,0.264194908331571,1.40063077459104
ENSG00000240509,NA,RPL34P18,processed_pseudogene,0.0448440665860315,15.456831490297,0.0321529473643393,0.0929250432084454
ENSG00000240583,358,AQP1,protein_coding,0.145486533138816,4.76433911514394,0.109939735645644,0.195582980528425
ENSG00000240682,57461,ISY1,protein_coding,0.290315316244997,2.38756669653281,0.213047896839292,0.408575754346604
ENSG00000240694,10687,PNMA2,protein_coding,0.178004624623037,3.89398411433318,0.129627103234144,0.248137532944529
ENSG00000240764,56097,PCDHGC5,protein_coding,0.226121682912853,3.0653724650859,0.159908127218907,0.331708175446663
ENSG00000240771,115557,ARHGEF25,protein_coding,0.0793650227565062,8.7336607044962,0.0578380159538561,0.116488666176055
ENSG00000240849,387521,PEDS1,protein_coding,0.402997824081473,1.71997747665211,0.281151904902046,0.611479777041914
ENSG00000240857,57665,RDH14,protein_coding,0.599183106245293,1.15682029973019,0.418201893100673,0.932731892013889
ENSG00000240891,257068,PLCXD2,protein_coding,0.93941591818939,0.737849090204797,0.600398827992118,1.78726298136264
ENSG00000240914,NA,RPL15P2,processed_pseudogene,0.0433150854857666,16.0024428622613,0.0241423513966723,0.186065010907815
ENSG00000240972,4282,MIF,protein_coding,0.0179751971084371,38.5613118108508,0.0135421194129593,0.0237885221703321
ENSG00000241015,147804,TPM3P9,transcribed_processed_pseudogene,0.259957389089674,2.66638768371704,0.172385522044775,0.410965265091816
ENSG00000241058,221078,NSUN6,protein_coding,0.155535239648874,4.456528193384,0.115997888311695,0.211849470939621
ENSG00000241061,NA,RPL5P1,processed_pseudogene,1.94730460949233,0.355952107945069,NA,NA
ENSG00000241095,NA,CYP51A1P1,processed_pseudogene,0.650864688970437,1.06496356663071,0.411486612599002,1.21161385025992
ENSG00000241127,57002,YAE1,protein_coding,0.350006332051704,1.98038468760488,0.254352851518982,0.500120684421705
ENSG00000241135,NA,LINC00881,lncRNA,0.100320318041526,6.90933994321099,0.0749340400341086,0.135130748764854
ENSG00000241186,6997,TDGF1,protein_coding,0.197962359880312,3.5014089596579,0.142162302904413,0.280728381159169
ENSG00000241258,27297,CRCP,protein_coding,0.407334565837598,1.70166550716027,0.285662302333283,0.611468675310455
ENSG00000241316,101927111,SUCLG2-AS1,lncRNA,0.110244487984863,6.28736359730854,0.078672435152812,0.154882935338152
ENSG00000241343,6173,RPL36A,protein_coding,1.32844285560363,0.521774179172341,0.784521243576946,NA
ENSG00000241360,57026,PDXP,protein_coding,0.123886012731484,5.59503986993513,0.0889097519136005,0.210053325622705
ENSG00000241404,80864,EGFL8,protein_coding,0.179388449196191,3.8639454416704,0.129735918869189,0.256898861683626
ENSG00000241429,NA,EEF1A1P25,processed_pseudogene,0.0175096732711108,39.5865285335488,0.0131557868205607,0.0491826914388485
ENSG00000241458,NA,RPL7P19,processed_pseudogene,0.0354487074545028,19.5535248062169,0.0256960486932125,0.106968875341643
ENSG00000241468,9551,ATP5MF,protein_coding,0.0503715751495097,13.7606810686898,0.0381197670572341,0.0665558784390348
ENSG00000241494,NA,,processed_pseudogene,2,0.346573590279973,NA,NA
ENSG00000241506,NA,PSMC1P1,processed_pseudogene,0.135301743660727,5.12297300689657,0.102824953485385,0.180188123888468
ENSG00000241549,387036,GUSBP2,transcribed_unprocessed_pseudogene,0.226698149319264,3.05757758782482,0.160738375674411,0.329671613617051
ENSG00000241553,10093,ARPC4,protein_coding,0.154741308861214,4.4793932897493,0.117063949162832,0.207297027780966
ENSG00000241556,NA,,processed_pseudogene,0.0715011360960768,9.69421212592421,0.0228268618894835,0.349569379167689
ENSG00000241627,NA,UBQLN4P1,processed_pseudogene,0.147078210555811,4.71277953369524,0.106999479322784,0.206298889799251
ENSG00000241634,NA,,processed_pseudogene,0.300504575589193,2.30661106973465,0.218132513173916,0.427330905909127
ENSG00000241685,10552,ARPC1A,protein_coding,0.153905017341391,4.503733487924,0.114814388966335,0.209315909871795
ENSG00000241741,NA,RPL7AP30,processed_pseudogene,0.07776656065363,8.91317778147863,0.0414025271814476,0.22427903008899
ENSG00000241764,101927974,,lncRNA,0.40544365796416,1.70960173366731,0.271361379804141,0.648440963417699
ENSG00000241837,539,ATP5PO,protein_coding,0.075714533146278,9.15474416544057,0.054215118740656,0.104868388545193
ENSG00000241839,80301,PLEKHO2,protein_coding,0.632106761139802,1.09656662952011,0.419009630372701,1.07170203863787
ENSG00000241852,541565,C8orf58,protein_coding,0.485964221429728,1.42633377107614,0.344883668694392,0.726622131062361
ENSG00000241859,NA,ANOS2P,transcribed_unprocessed_pseudogene,0.247695428429512,2.79838503663461,0.182536686101651,0.345209853299807
ENSG00000241860,NA,,lncRNA,0.187368826331409,3.69937301808114,0.137362551612986,0.261013595059039
ENSG00000241878,23761,PISD,protein_coding,0.413964376694905,1.67441262964229,0.295402358789079,0.614484865417962
ENSG00000241889,NA,,processed_pseudogene,2,0.346573590279973,NA,NA
ENSG00000241945,5822,PWP2,protein_coding,0.238776153048678,2.90291627413327,0.177249633402129,0.330804190201813
ENSG00000241973,5297,PI4KA,protein_coding,0.062451072769799,11.0990436163516,0.0472821292004734,0.0827457619294578
ENSG00000241975,NA,ELOCP19,processed_pseudogene,0.689095566530019,1.0058796112277,0.459437835030737,1.16559151516771
ENSG00000242028,25764,HYPK,protein_coding,0.74157005983513,0.934702219118784,0.450434519048371,1.49872323170146
ENSG00000242052,NA,RPL10P7,processed_pseudogene,0.54314724578523,1.2761680850611,0.385866071741668,0.828353218531459
ENSG00000242071,NA,RPL7AP6,processed_pseudogene,0.0335660410922919,20.6502512063932,0.0252063781181035,0.0445879670957798
ENSG00000242086,NA,MUC20-OT1,lncRNA,0.5813867823429,1.19223071733187,0.365914839569949,1.02314564600149
ENSG00000242110,23600,AMACR,protein_coding,0.384788294586486,1.80137283361189,0.264263611943997,0.595548955670324
ENSG00000242125,8420,SNHG3,lncRNA,0.815129662552128,0.850352051218132,0.533039048770437,1.47497161955328
ENSG00000242242,NA,NECTIN3-AS1,lncRNA,0.37252985454588,1.86064867580855,0.266025535457679,0.547161336039512
ENSG00000242247,26286,ARFGAP3,protein_coding,0.352386093025475,1.96701060081232,0.248232352459974,0.520578065006458
ENSG00000242259,128977,C22orf39,protein_coding,0.149379483482433,4.64017657847546,0.108525740950232,0.208207985880769
ENSG00000242262,NA,,processed_pseudogene,0.206630128840376,3.3545310378982,0.124599759280492,0.382253466735502
ENSG00000242265,23089,PEG10,protein_coding,0.0846001471743734,8.19321483130835,0.0634450661373422,0.113253156725498
ENSG00000242268,100507661,LINC02082,lncRNA,0.242655730551419,2.85650447646471,0.157583709671796,0.379913152530684
ENSG00000242294,101735302,STAG3L5P,transcribed_unprocessed_pseudogene,0.286872616640624,2.41621939617986,0.20681929196437,0.412944137120968
ENSG00000242299,NA,,processed_pseudogene,0.0697894283919004,9.93197962114833,0.037269821936865,0.255308010576376
ENSG00000242372,3692,EIF6,protein_coding,0.13198570984978,5.25168354474778,0.0999539739599612,0.176431773698875
ENSG00000242375,NA,,lncRNA,0.654100927564089,1.05969453848853,0.441183559625063,1.07308568658637
ENSG00000242419,56098,PCDHGC4,protein_coding,0.163647324068475,4.23561573344095,0.121415702867818,0.224513215712451
ENSG00000242445,NA,RPL7AP11,processed_pseudogene,0.0602056828717049,11.5129859424899,0.045249626497909,0.0874457228711568
ENSG00000242457,NA,RBBP4P2,processed_pseudogene,0.27889415078631,2.48534140499432,0.158069838321617,0.522932468863016
ENSG00000242474,NA,,lncRNA,0.393581774911359,1.76112621250324,0.286977070357402,0.563054326179104
ENSG00000242485,55052,MRPL20,protein_coding,0.106695197559843,6.49651714802977,0.0812236306880884,0.141342200214389
ENSG00000242498,348110,ARPIN,protein_coding,0.188417584640024,3.67878179674269,0.134055077278427,0.269123053973987
ENSG00000242588,NA,,lncRNA,0.257934427760931,2.68729997223323,0.188026462945294,0.364286555856053
ENSG00000242612,26063,DECR2,protein_coding,0.162813166500035,4.25731650246968,0.118991809968376,0.226351290844707
ENSG00000242622,NA,,lncRNA,0.919435192809292,0.753883673347401,0.600903639674632,1.72567119032322
ENSG00000242686,101928521,PDE6B-AS1,lncRNA,0.0534638402194103,12.9647847538699,0.0391109434304264,0.0818807711438799
ENSG00000242715,728591,CCDC169,protein_coding,0.306353935342975,2.2625698598712,0.216080352635981,0.45089957923596
ENSG00000242732,340526,RTL5,protein_coding,0.382439140783283,1.81243786695131,0.274468240938966,0.558604831599877
ENSG00000242759,NA,LINC00882,lncRNA,0.201616398781925,3.43795040853634,0.141321103384846,0.293390929539984
ENSG00000242779,79986,ZNF702P,transcribed_processed_pseudogene,0.191056284745378,3.62797372242272,0.141278974850068,0.26456822865762
ENSG00000242802,9907,AP5Z1,protein_coding,0.169708222463383,4.08434647713961,0.127267778099761,0.230413445383645
ENSG00000243147,9553,MRPL33,protein_coding,0.0979475192050651,7.07672012711988,0.074312900015043,0.129928911431793
ENSG00000243155,NA,,lncRNA,0.515960270187661,1.34341192648,0.339364494983476,0.879216592843795
ENSG00000243156,57553,MICAL3,protein_coding,0.155179943156839,4.46673175965394,0.116841790424388,0.209026490766424
ENSG00000243176,NA,,lncRNA,0.242330800849748,2.8603346257652,0.173640627339705,0.352023007919462
ENSG00000243199,NA,,processed_pseudogene,2,0.346573590279973,NA,NA
ENSG00000243225,NA,,processed_pseudogene,0.578134359536793,1.19893787512526,0.40097698619729,0.916722472554341
ENSG00000243232,56134,PCDHAC2,protein_coding,0.116441045190412,5.95277360681937,0.0881178265509298,0.155511443053398
ENSG00000243244,11037,STON1,protein_coding,0.679299940358206,1.02038457444062,0.452723918980441,1.1209685504178
ENSG00000243279,11230,PRAF2,protein_coding,0.0931116710444214,7.44425669505234,0.0697059929262968,0.12511661624409
ENSG00000243302,NA,,processed_pseudogene,0.26105836802453,2.65514254840824,0.191633179183111,0.365537582808497
ENSG00000243317,647087,STMP1,protein_coding,0.0932717878183637,7.43147737137591,0.0696275366938088,0.125462243179127
ENSG00000243335,154881,KCTD7,protein_coding,0.398448672017102,1.73961473394042,0.282162240411174,0.592206149180282
ENSG00000243364,1945,EFNA4,protein_coding,0.487338822993335,1.42231061400463,0.340602713823988,0.747422838242329
ENSG00000243406,100887750,MRPS31P5,transcribed_unprocessed_pseudogene,0.479325449991246,1.44608883290592,0.325732272403537,0.774438482138266
ENSG00000243449,401115,C4orf48,protein_coding,0.0188140791197594,36.8419403441315,0.0137933791514672,0.0597453235731557
ENSG00000243477,24142,NAA80,protein_coding,0.303293305603743,2.28540217589093,0.221686610653316,0.429419299937436
ENSG00000243480,279,AMY2A,protein_coding,0.0515547029617214,13.4448874833902,0.0375595816790221,0.0980091730160635
ENSG00000243547,NA,HNRNPKP4,processed_pseudogene,0.384453941843805,1.80293945546683,0.248584320868901,0.664519427420737
ENSG00000243660,642819,ZNF487,protein_coding,0.229976985628552,3.01398498056446,0.164776032663417,0.331887384557141
ENSG00000243667,116143,WDR92,protein_coding,0.291564898460478,2.37733411744659,0.210002093918871,0.421203969749022
ENSG00000243678,4831,NME2,protein_coding,0.444973453014366,1.557727041612,0.213384673155483,1.05777321086735
ENSG00000243679,NA,,processed_pseudogene,0.499678918202069,1.38718516093096,0.217279744930367,1.33322053642709
ENSG00000243701,344595,DUBR,lncRNA,0.308302751516998,2.24826790273303,0.226721422522401,0.432644858634025
ENSG00000243716,100132247,NPIPB5,protein_coding,0.186353016199033,3.71953829724781,0.13378129367327,0.264634088872821
ENSG00000243725,7268,TTC4,protein_coding,0.383076442089404,1.80942262275208,0.258951280219864,0.605684753358961
ENSG00000243742,113157,RPLP0P2,transcribed_processed_pseudogene,0.178801866842061,3.87662160805186,0.12868900746816,0.257013270166697
ENSG00000243824,NA,RPL12P6,processed_pseudogene,0.0317903050549911,21.8037285065662,0.0230947540913077,0.0841458080443009
ENSG00000243927,64968,MRPS6,protein_coding,0.154406691116078,4.48910067011836,0.115742185517233,0.208549092682215
ENSG00000243943,84450,ZNF512,protein_coding,0.333944091597971,2.07563840175503,0.244383280513037,0.47159742033078
ENSG00000243964,NA,RPL23AP65,processed_pseudogene,0.163159946426799,4.24826800780375,0.0536643259282525,1.2319026237835
ENSG00000243970,728448,PPIEL,transcribed_unprocessed_pseudogene,0.318520473160668,2.1761463986345,0.229646700179229,0.467249083256305
ENSG00000243978,57529,RTL9,protein_coding,0.449774187173667,1.54110040177185,0.321688936158601,0.667216007928411
ENSG00000244005,9054,NFS1,protein_coding,0.0968039445489347,7.16031959017494,0.0729554152376105,0.129318490923912
ENSG00000244021,NA,,processed_pseudogene,0.0264182131143569,26.2374740320063,0.0199134695188075,0.0514634714990313
ENSG00000244026,692099,FAM86DP,transcribed_unprocessed_pseudogene,0.283296335448587,2.44672130849267,0.193579872364264,0.433869892194739
ENSG00000244038,1650,DDOST,protein_coding,0.0561804129448731,12.3378797738652,0.0427825862391084,0.0740048249820975
ENSG00000244041,401232,LINC01011,lncRNA,0.548167745826527,1.2644800534822,0.310888438606758,1.11405979424167
ENSG00000244045,147007,TMEM199,protein_coding,0.342881691735599,2.02153453295033,0.252193162247894,0.483409611920683
ENSG00000244055,NA,,lncRNA,0.216617629481225,3.19986504431774,0.161229401350213,0.298151328399457
ENSG00000244086,NA,,processed_pseudogene,0.0380129192414688,18.2345159064706,0.0228339441638023,0.155177615241217
ENSG00000244165,5032,P2RY11,protein_coding,0.276854933811603,2.50364756378741,0.198883091235333,0.402044363769353
ENSG00000244171,NA,PBX2P1,processed_pseudogene,0.132236599356879,5.24171964441771,0.0990979540948433,0.179325777165718
ENSG00000244187,85014,TMEM141,protein_coding,0.0526877696989218,13.1557510314226,0.0401662143809219,0.0693078606906273
ENSG00000244245,NA,,processed_pseudogene,0.119112958849056,5.81924240030275,0.0297245853205143,1.12932588154404
ENSG00000244257,NA,PKD1P1,unprocessed_pseudogene,0.143408873174269,4.83336327256152,0.102605610024765,0.202347328318902
ENSG00000244274,55861,DBNDD2,protein_coding,0.291755066885243,2.37578455092464,0.206699341306281,0.433740999783866
ENSG00000244313,NA,,processed_pseudogene,0.0575404463362923,12.0462600604257,0.0150597039271086,0.869741934891859
ENSG00000244363,NA,RPL7P23,processed_pseudogene,0.564603604040285,1.22767048527464,NA,NA
ENSG00000244398,NA,,processed_pseudogene,0.0177156531202404,39.1262560773452,0.0133440701397601,0.0234356859745125
ENSG00000244405,2119,ETV5,protein_coding,0.277027790504592,2.50208536586678,0.204876903791317,0.384891461697328
ENSG00000244462,10137,RBM12,protein_coding,0.25575063104465,2.71024621807847,0.191784890005748,0.349737323505762
ENSG00000244480,NA,,transcribed_processed_pseudogene,0.181746421524405,3.81381473564183,0.113244660818367,0.301835006092544
ENSG00000244486,91179,SCARF2,protein_coding,0.199876741032819,3.46787313510447,0.149774612492854,0.271940119248991
ENSG00000244509,27350,APOBEC3C,protein_coding,0.137281157173456,5.04910648213832,0.103392454407517,0.184991698180967
ENSG00000244617,151516,ASPRV1,protein_coding,0.186166832678239,3.72325816896689,0.133711250106214,0.265036630765616
ENSG00000244625,NA,MIATNB,lncRNA,0.307652844519715,2.25301729825393,0.210010352974474,0.468193770365989
ENSG00000244627,NA,TPTEP2,transcribed_unprocessed_pseudogene,0.334676690906703,2.0710948787084,0.240479691604648,0.488780984566612
ENSG00000244687,7335,UBE2V1,protein_coding,0.572369247798544,1.21101401451238,0.397776986412696,0.896226205393073
ENSG00000244694,442213,PTCHD4,protein_coding,0.327620753317951,2.11569985582463,0.228710749956675,0.492757083717045
ENSG00000244716,NA,,processed_pseudogene,0.0351654560595244,19.7110249156632,0.0268613085821158,0.0460241987714631
ENSG00000244731,720,C4A,protein_coding,0.0834820439075539,8.30294933036762,0.0626505896550344,0.120740658015996
ENSG00000244754,10443,N4BP2L2,protein_coding,0.214479479590112,3.23176455801089,0.159758014557979,0.294059957995498
ENSG00000244879,NA,GABPB1-AS1,lncRNA,0.233154320308707,2.97291158766515,0.166154515180767,0.333983542568339
ENSG00000244921,NA,MTCYBP18,processed_pseudogene,0.361617892415052,1.91679448140905,0.223151047236969,0.66934966634125
ENSG00000244968,100506495,LIFR-AS1,lncRNA,0.33206108512003,2.08740864744628,0.244677472723928,0.466109381034042
ENSG00000245017,643770,LINC02453,lncRNA,0.160780091663419,4.31115054972725,0.10487428218933,0.253348097405818
ENSG00000245060,729678,LINC00847,lncRNA,0.57977274609495,1.19554978261505,0.395778541332101,0.936228571240449
ENSG00000245105,144571,A2M-AS1,lncRNA,0.339125309043661,2.04392642505695,0.247057199296875,0.482217503994133
ENSG00000245149,101927612,RNF139-AS1,lncRNA,1.9880173383593,0.348662542919267,0.978190597139123,NA
ENSG00000245205,NA,EEF1A1P4,processed_pseudogene,0.03766764308778,18.4016605165513,0.0213660576327546,0.229773520062733
ENSG00000245248,NA,USP2-AS1,lncRNA,0.145043388197763,4.77889539931912,0.10390115465085,0.215569873045391
ENSG00000245281,101929066,,lncRNA,0.234608228437866,2.95448793580366,0.155028191941243,0.365048991632029
ENSG00000245317,100996419,,lncRNA,0.515667791207005,1.34417388942893,0.358561299822978,0.80864130136195
ENSG00000245498,100507283,,lncRNA,0.212734784967559,3.25826911976642,0.147751248178162,0.314440496768802
ENSG00000245532,283131,NEAT1,lncRNA,0.401564320592663,1.72611744872388,0.290700095316978,0.580990854888379
ENSG00000245556,728769,SCAMP1-AS1,lncRNA,0.525228445266404,1.31970609514184,0.346075114156833,0.878372129200952
ENSG00000245573,497258,BDNF-AS,lncRNA,0.304180567758128,2.27873590239041,0.213681982823793,0.450687709074578
ENSG00000245598,100506068,DACT3-AS1,lncRNA,0.369633561775841,1.87522793447067,0.254654252014198,0.568253589016722
ENSG00000245680,92285,ZNF585B,protein_coding,0.388266498181753,1.7852356147284,0.278280505520903,0.572356895745039
ENSG00000245694,643911,CRNDE,lncRNA,0.186093684975693,3.72472166721016,0.136805225884785,0.257738262207514
ENSG00000245849,100505648,RAD51-AS1,lncRNA,0.519613184680079,1.33396765323942,0.35138665918941,0.81467816703554
ENSG00000245904,NA,,lncRNA,0.311409747155852,2.22583649641848,0.219291208094981,0.461674164404889
ENSG00000245910,641638,SNHG6,lncRNA,0.042089806235759,16.4682910792556,0.0315491742537075,0.131889195477194
ENSG00000245937,644873,LINC01184,lncRNA,0.264459914733709,2.6209914695688,0.187471448654332,0.383943179123269
ENSG00000245958,645513,,transcribed_unprocessed_pseudogene,0.180553396860069,3.83901489871797,0.125948475881087,0.261299706751717
ENSG00000246067,NA,RAB30-DT,lncRNA,0.373309540245083,1.85676256788103,0.265405344797737,0.556020270836288
ENSG00000246082,152195,NUDT16P1,transcribed_unitary_pseudogene,0.421311809517353,1.64521184761947,0.290143085341956,0.651434391258617
ENSG00000246089,100287015,,lncRNA,0.182287985002093,3.80248418760012,0.131488110924404,0.264927870528328
ENSG00000246090,100507053,,lncRNA,0.0797116721646444,8.69567983881019,0.0591505850439859,0.114964080888839
ENSG00000246174,100289388,KCTD21-AS1,lncRNA,0.360376640962591,1.92339652955447,0.250927600525247,0.548996500763502
ENSG00000246203,NA,,unprocessed_pseudogene,0.296118058270263,2.34077983831475,0.210748342257796,0.432250042400634
ENSG00000246263,NA,UBR5-AS1,lncRNA,0.272731074196472,2.54150423673619,0.19249426055642,0.400328280306623
ENSG00000246273,283104,SBF2-AS1,lncRNA,0.338436909364014,2.04808388618871,0.242158390303865,0.494250806299092
ENSG00000246339,101929402,EXTL3-AS1,lncRNA,0.180781770332663,3.83416524400916,0.130640980287147,0.255247435914918
ENSG00000246560,105377348,UBE2D3-AS1,lncRNA,0.350378112511608,1.9782833339425,0.248519923851361,0.520923598096233
ENSG00000246596,NA,,transcribed_unprocessed_pseudogene,0.39963591290556,1.73444667552625,0.277956456696871,0.607677641660608
ENSG00000246695,NA,RASSF8-AS1,lncRNA,0.198999289624012,3.48316409505569,0.146356098138837,0.276313335643272
ENSG00000246705,55766,H2AJ,protein_coding,0.105684891366745,6.55862130902519,0.0797725983260292,0.166759871828186
ENSG00000246859,100505678,STARD4-AS1,lncRNA,0.430479247175952,1.61017560104734,0.114364200157947,1.92575715477416
ENSG00000246922,390595,UBAP1L,protein_coding,0.411665070449557,1.68376486205885,0.292557381667102,0.620002159279098
ENSG00000246985,144481,SOCS2-AS1,lncRNA,0.208413218794517,3.32583117601263,0.14830140598632,0.299975176907524
ENSG00000247077,192111,PGAM5,protein_coding,0.292106883420054,2.37292313157574,0.214282640370463,0.412738335826128
ENSG00000247081,105369147,BAALC-AS1,lncRNA,0.228230814102183,3.03704468341252,0.170691086966644,0.312186564108252
ENSG00000247092,NA,SNHG10,lncRNA,0.498203449523597,1.39129341882872,0.336385932130739,0.807060650093597
ENSG00000247095,NA,MIR210HG,lncRNA,0.260695943884611,2.6588337748237,0.144857304428367,0.492551371191716
ENSG00000247121,NA,,lncRNA,0.166332215260141,4.16724553013301,0.121040522715743,0.232663534874172
ENSG00000247134,NA,,lncRNA,0.0902846908973827,7.67735009856515,0.0680356431421639,0.120704983605439
ENSG00000247137,NA,,lncRNA,0.510697767762189,1.35725516012577,0.353776805570905,0.800033302690817
ENSG00000247199,102546294,,lncRNA,0.170762469826407,4.05913068172756,0.122133228762701,0.243324612002366
ENSG00000247240,440288,UBL7-AS1,lncRNA,0.180490474590791,3.84035324928617,0.132408196098378,0.251046192235236
ENSG00000247271,729013,ZBED5-AS1,lncRNA,0.223230273361362,3.10507696882979,0.164052661060063,0.311258860840206
ENSG00000247315,85364,ZCCHC3,protein_coding,0.737535225012628,0.939815695647726,0.484021353202089,1.31274103214313
ENSG00000247373,NA,TMED2-DT,lncRNA,0.694245291821115,0.998418266174641,0.462733119967748,1.19599687152192
ENSG00000247400,100289274,DNAJC3-DT,lncRNA,0.320489323071762,2.16277776094507,0.230707209106111,0.464838060835833
ENSG00000247416,101928847,,lncRNA,0.223670774803711,3.09896177168536,0.151080719789331,0.337185789304317
ENSG00000247556,729082,OIP5-AS1,lncRNA,0.359957231948,1.92563760091388,0.263718159240502,0.508146303731534
ENSG00000247572,100131067,CKMT2-AS1,lncRNA,0.398462195607561,1.73955569236138,0.288457417126111,0.575907667135677
ENSG00000247595,100506540,SPTY2D1OS,protein_coding,0.260487772229585,2.66095861094404,0.17865311771791,0.438944507134832
ENSG00000247596,11344,TWF2,protein_coding,0.163008956895089,4.25220303081902,0.121175587381217,0.223402918763938
ENSG00000247626,92935,MARS2,protein_coding,0.729888364486834,0.949661913088969,0.493213995123181,1.21223927182015
ENSG00000247627,NA,MTND4P12,processed_pseudogene,0.573130099463831,1.2094063480672,0.278062092085248,NA
ENSG00000247679,NA,,lncRNA,0.436506756374291,1.58794147040783,0.288758765704756,0.725877357849516
ENSG00000247708,100507266,STX18-AS1,lncRNA,0.347430145198656,1.99506919632323,0.238011674563491,0.529983905093518
ENSG00000247735,NA,,lncRNA,0.306697482491764,2.2600354425099,0.218399685769132,0.450655307420944
ENSG00000247746,158880,USP51,protein_coding,0.937623037575649,0.739259972058889,0.594335280344016,1.92398954394824
ENSG00000247796,257396,,lncRNA,0.403382800110116,1.71833598351424,0.286538055853447,0.598940663424272
ENSG00000247828,100505894,TMEM161B-AS1,lncRNA,0.463263348418276,1.49622710910881,0.326578157331011,0.693952573367668
ENSG00000247934,NA,,lncRNA,0.251248159842538,2.75881495408505,0.18404001299731,0.353062476873568
ENSG00000247950,100533182,SEC24B-AS1,lncRNA,0.285342115314488,2.42917937226336,0.199840277841925,0.43117334060459
ENSG00000248008,100506668,NRAV,lncRNA,0.306208314764274,2.26364584872082,0.217389709086429,0.451987933394309
ENSG00000248015,NA,,lncRNA,0.17378305541167,3.98857747619852,0.126927564847517,0.246754052542542
ENSG00000248019,285512,FAM13A-AS1,lncRNA,0.334434178713413,2.07259671612071,0.246000782844824,0.469930895885394
ENSG00000248049,NA,UBA6-AS1,lncRNA,0.308940601617998,2.24362604633306,0.22225409063599,0.450066250325274
ENSG00000248092,NA,NNT-AS1,lncRNA,0.292910640241333,2.36641174929273,0.212344110670025,0.418534448201522
ENSG00000248098,593,BCKDHA,protein_coding,0.0587534982762276,11.7975473954102,0.0424313137563538,0.103273869276686
ENSG00000248103,NA,,lncRNA,0.127393452387696,5.44099533821011,0.0919036630768711,0.178997964404431
ENSG00000248124,NA,RRN3P1,transcribed_unprocessed_pseudogene,0.594228615215378,1.1664655030265,0.388401370105713,0.98298090944764
ENSG00000248206,NA,,lncRNA,0.355856745321651,1.94782644890833,0.254237980829266,0.521756079259537
ENSG00000248275,100507602,TRIM52-AS1,lncRNA,0.158768695481884,4.36576730983493,0.120045485860371,0.212881697513465
ENSG00000248278,105371814,SUMO2P17,transcribed_processed_pseudogene,0.126656860850559,5.47263824403307,0.0951747434759635,0.17031554181014
ENSG00000248333,984,CDK11B,protein_coding,0.128416178031621,5.39766243774414,0.0973164520966951,0.17186545092379
ENSG00000248334,NA,WHAMMP2,transcribed_unprocessed_pseudogene,0.558764526535622,1.24049961592499,0.376825547116366,0.921093217462499
ENSG00000248383,56135,PCDHAC1,protein_coding,0.208671624868064,3.32171267175496,0.151978957666942,0.293441317643017
ENSG00000248429,285505,FAM198B-AS1,lncRNA,0.279202328576617,2.48259813624633,0.203226182783181,0.396737756884148
ENSG00000248487,25864,ABHD14A,protein_coding,0.0805839608238778,8.60155263495759,0.0599754969187162,0.113957505865694
ENSG00000248508,100131089,SRP14-AS1,lncRNA,0.203819890756061,3.40078280872758,0.149596171057597,0.284907337190385
ENSG00000248527,NA,MTATP6P1,unprocessed_pseudogene,2,0.346573590279973,NA,NA
ENSG00000248538,157273,,lncRNA,0.147640215259511,4.6948399481915,0.106030590264859,0.2091546019515
ENSG00000248569,NA,,processed_pseudogene,0.274925467268995,2.52121852313431,0.193043532168426,0.406474163355305
ENSG00000248593,171220,DSTNP2,transcribed_unprocessed_pseudogene,0.221386063648738,3.13094315484884,0.159811313912442,0.31603919088848
ENSG00000248866,NA,USP46-DT,lncRNA,0.212204389908465,3.26641301275122,0.156979718905639,0.292226568426591
ENSG00000248873,NA,SERBP1P6,processed_pseudogene,0.505393003070504,1.37150133925231,NA,NA
ENSG00000248890,646576,HHIP-AS1,lncRNA,0.299651519749072,2.31317759089087,0.215696494012941,0.430569612682219
ENSG00000248923,NA,MTND5P11,processed_pseudogene,0.539859881574385,1.28393904458789,0.322783296444947,1.19304081091986
ENSG00000248932,100507291,,lncRNA,0.159467470332971,4.34663683516544,0.118751581314559,0.217295325069835
ENSG00000248971,NA,KRT8P46,processed_pseudogene,0.251354076905697,2.75765242837099,0.180450749694347,0.362834629001887
ENSG00000248994,105374618,,lncRNA,0.163933161717089,4.22823041597988,0.11943296303824,0.227936181882689
ENSG00000249014,NA,HMGN2P4,processed_pseudogene,0.112695254781413,6.15063324453538,0.077379750282726,0.165756250210593
ENSG00000249042,NA,,lncRNA,0.195634422843981,3.54307371107554,0.140118907940799,0.278367562016528
ENSG00000249087,NA,ZNF436-AS1,lncRNA,0.416807215438202,1.66299227769178,0.280882899609093,0.705958449903986
